,city_type,credit,join_month,gat_roaming_tag,provincial_roaming_tag,two_low_user_tag,three_low_user_tag,mobile_type,TDLTE_tag,FDLTE_tag,recharge_amount,monthly_fee,grant_amount,arrears_amount,over_product_voice_tag,over_product_stream_income,roaming_call_duration,paid_call_duration,domestic_Long_Distance_Call_Duration,gat_International_Long_Distance_Call_Duration,numbering_of_outgoing_calls,numbering_of_incoming_calls,paid_Data_Traffic,free_Data_Traffic,provincial_Data_Traffic,domestic_Data_Traffic,international_Data_Traffic,data_Traffic_Used_Days,shutdown_Days,sms_numbers,promotion_Tag,churn_state_at_the_start_of_month,churn_state_at_the_end_of_month
0,一线城市,良好,10,0,1,1,0,安卓手机,0,0,100,343,35,14,1,45,62,275,138,70,76,24,63,94,85,1425,1828,27,1,394,1,0,0
1,二线城市,良好,10,1,0,0,0,安卓手机,1,0,150,946,34,33,1,20,351,131,225,275,58,187,87,34,159,3426,1476,49,0,653,0,0,0
2,二线城市,良好,9,0,1,1,0,安卓手机,1,0,50,188,1,17,1,6,1391,221,129,207,147,153,31,104,228,9516,251,29,6,648,1,0,0
3,一线城市,较差,2,1,1,0,0,苹果手机,1,1,50,392,3,32,1,12,2830,261,180,13,131,88,81,92,352,7280,959,21,9,396,1,0,0
4,其他城市,良好,11,1,1,1,0,安卓手机,0,0,150,990,7,27,0,43,999,258,166,301,180,286,90,123,406,7772,2639,37,15,739,0,0,0
5,二线城市,较差,5,1,1,0,0,安卓手机,1,0,200,782,14,26,0,2,678,43,218,268,223,75,80,140,447,6874,1033,36,1,267,0,0,0
6,其他城市,较差,3,0,0,1,0,安卓手机,1,1,150,80,13,34,1,43,1168,113,172,76,294,208,103,127,392,7645,420,51,24,310,1,0,0
7,二线城市,较差,2,1,1,1,0,苹果手机,1,1,50,84,3,22,0,2,1912,45,235,299,205,161,5,75,343,4367,1663,96,17,299,0,0,0
8,二线城市,良好,10,0,0,1,0,苹果手机,1,0,50,122,7,0,0,21,256,69,254,307,84,184,12,21,376,2688,804,96,6,398,1,0,0
9,其他城市,良好,10,0,1,1,0,苹果手机,0,1,150,867,8,31,0,34,1232,138,228,252,249,36,99,58,225,664,353,18,12,698,1,0,0
10,一线城市,较差,4,1,1,1,0,苹果手机,0,0,150,725,18,50,0,8,1438,277,298,12,181,196,124,65,227,9063,1632,48,3,385,0,0,0
11,其他城市,良好,1,0,0,0,0,苹果手机,1,0,150,808,5,5,0,24,1861,285,296,247,264,251,84,120,517,8222,302,35,24,695,1,0,0
12,一线城市,良好,7,0,1,1,0,安卓手机,0,0,50,488,27,39,1,38,227,63,195,281,193,270,28,10,447,4068,1479,79,4,585,0,0,0
13,一线城市,良好,8,1,1,1,0,苹果手机,1,0,150,455,20,39,0,31,2631,108,48,317,160,39,12,29,71,2212,183,77,3,54,1,0,0
14,其他城市,良好,7,0,0,1,0,苹果手机,0,0,50,812,27,22,1,12,2810,72,281,88,88,266,93,122,501,7932,1508,50,25,671,0,0,0
15,二线城市,较差,12,0,0,0,0,安卓手机,1,1,100,426,6,47,0,1,275,14,53,123,263,223,84,91,393,284,1462,46,3,140,0,0,0
16,二线城市,良好,6,1,1,0,0,安卓手机,1,0,50,191,10,6,1,10,632,58,11,114,51,80,46,82,463,984,1314,68,16,981,0,0,0
17,一线城市,较差,2,0,0,1,0,苹果手机,1,0,50,555,35,39,0,25,1447,3,138,158,199,202,71,109,251,434,2652,46,19,769,1,0,0
18,其他城市,良好,2,1,0,0,0,安卓手机,0,0,50,154,11,0,0,24,1193,248,108,89,151,268,135,124,548,6796,2001,46,24,112,1,0,0
19,其他城市,较差,1,1,1,1,0,安卓手机,0,1,150,795,8,16,1,47,770,269,208,115,36,145,21,9,119,4834,1491,45,27,91,0,0,0
20,一线城市,良好,8,0,1,0,0,安卓手机,1,1,100,195,17,44,1,27,1692,148,283,145,117,295,97,139,457,4307,1041,78,22,633,0,0,0
21,二线城市,较差,7,0,1,0,0,苹果手机,0,1,200,556,12,12,0,5,1577,111,112,89,88,120,131,135,38,5180,2277,80,5,902,0,0,0
22,一线城市,良好,1,1,1,1,0,苹果手机,0,1,150,720,23,41,1,2,1296,53,91,170,187,289,39,21,25,8972,824,86,15,831,1,0,0
23,二线城市,良好,10,0,0,0,0,苹果手机,0,0,100,673,0,41,0,0,211,254,162,69,166,219,47,102,403,8426,2871,50,19,921,0,0,0
24,一线城市,较差,3,0,1,0,0,安卓手机,0,0,50,619,4,40,0,22,384,234,90,312,30,28,42,125,308,4361,1418,19,6,101,1,0,0
25,一线城市,良好,8,0,1,0,0,苹果手机,0,1,50,82,31,6,1,20,2264,266,260,25,109,155,35,128,108,2565,2187,32,27,255,0,0,0
26,一线城市,良好,2,1,0,1,0,安卓手机,1,1,100,210,22,13,1,6,557,241,27,333,135,298,134,6,322,6535,2604,32,2,120,0,0,0
27,一线城市,良好,12,0,0,1,0,苹果手机,1,0,150,592,21,42,0,33,522,167,255,140,96,188,75,2,489,5658,202,45,14,802,0,0,0
28,二线城市,良好,2,1,0,0,0,安卓手机,1,1,200,758,19,15,0,23,2142,96,109,284,123,86,96,83,41,7302,654,68,25,177,0,0,0
29,二线城市,良好,5,1,1,1,0,安卓手机,1,1,150,251,25,27,0,25,700,272,103,191,183,295,28,30,124,7907,137,14,20,736,0,0,0
30,其他城市,良好,11,0,0,0,0,苹果手机,1,0,100,485,16,48,1,44,2921,36,69,317,216,258,103,93,202,638,1101,11,18,494,1,0,0
31,二线城市,良好,11,0,0,1,0,安卓手机,0,0,200,597,6,34,0,43,344,99,15,294,196,243,66,78,375,9476,2067,66,6,755,0,0,0
32,一线城市,良好,2,1,1,0,0,苹果手机,1,1,200,488,27,22,1,36,2620,74,262,258,102,124,70,34,297,7309,654,57,20,25,0,0,0
33,二线城市,良好,9,0,0,1,0,安卓手机,1,0,150,212,24,47,1,11,2355,108,200,227,215,118,119,63,94,1499,2345,46,26,845,0,0,0
34,二线城市,良好,10,1,1,1,0,苹果手机,1,0,150,499,16,24,0,32,1372,135,216,328,221,142,10,26,481,3178,817,26,2,365,0,0,0
35,其他城市,较差,3,1,0,1,0,苹果手机,0,0,150,200,2,7,0,7,325,26,50,246,86,51,14,82,485,1790,1408,38,12,677,1,0,0
36,二线城市,良好,3,0,1,1,0,安卓手机,0,0,50,116,6,50,0,37,1312,188,243,334,214,265,63,137,459,5361,1489,21,24,176,1,0,0
37,二线城市,较差,9,0,1,1,0,苹果手机,0,0,100,847,19,32,0,3,165,261,75,318,84,250,31,56,127,2742,456,36,10,901,1,0,0
38,一线城市,良好,10,1,1,1,0,苹果手机,0,0,50,968,0,29,0,6,665,229,117,301,247,69,67,141,481,5073,948,60,11,340,1,0,0
39,其他城市,较差,3,0,0,0,0,安卓手机,1,1,200,731,10,25,1,7,821,148,245,295,201,218,16,125,174,831,1307,31,17,366,1,0,0
40,其他城市,较差,3,0,1,0,0,苹果手机,0,1,50,555,35,6,1,12,1261,181,203,68,209,258,23,102,465,1341,1106,90,22,965,1,0,0
41,一线城市,较差,6,1,0,1,0,苹果手机,0,0,150,733,6,43,1,37,2492,89,287,165,237,225,7,127,514,1538,1864,94,10,958,1,0,0
42,一线城市,较差,12,1,0,1,0,苹果手机,0,0,150,967,34,26,0,43,2016,234,185,134,87,157,52,89,406,4480,31,78,8,377,1,0,0
43,一线城市,较差,10,0,1,0,0,安卓手机,1,0,50,929,9,50,1,13,214,279,263,330,225,42,8,75,339,8118,2856,84,29,252,0,0,0
44,其他城市,良好,7,1,1,0,0,苹果手机,0,1,50,321,19,48,1,11,2895,60,73,336,57,121,116,43,241,6573,2229,53,20,430,1,0,0
45,二线城市,较差,12,1,0,0,0,安卓手机,1,1,150,357,38,31,1,17,1952,7,238,78,288,119,42,78,469,5384,2116,50,4,11,1,0,0
46,一线城市,较差,12,1,1,1,0,苹果手机,0,0,100,326,31,13,1,26,2786,202,152,174,69,147,110,99,207,4435,261,26,29,247,0,0,0
47,其他城市,良好,2,1,1,0,0,安卓手机,1,0,200,392,12,38,1,15,2664,133,148,159,199,166,70,50,561,5187,2041,28,5,104,0,0,0
48,一线城市,良好,11,1,0,1,0,苹果手机,1,1,100,84,19,23,1,3,738,9,247,61,256,78,70,22,224,8963,497,57,27,60,1,0,0
49,一线城市,较差,8,0,1,1,0,苹果手机,0,0,100,382,29,21,1,10,2077,226,222,139,234,257,118,62,123,5771,1912,47,28,788,0,0,0
50,一线城市,良好,6,1,1,1,0,安卓手机,0,0,200,958,24,19,1,17,441,152,124,321,285,134,69,108,334,1062,1570,72,19,236,0,0,0
51,一线城市,较差,2,0,0,0,0,安卓手机,0,1,150,233,4,50,0,32,2316,85,289,15,62,59,103,7,196,3811,2228,58,2,294,1,0,0
52,其他城市,较差,11,0,1,1,0,安卓手机,0,0,200,375,6,36,0,16,547,235,208,72,275,170,121,87,63,841,1504,44,7,270,0,0,0
53,一线城市,较差,8,0,1,1,0,苹果手机,1,1,50,649,38,20,1,27,2551,230,193,125,150,107,94,32,78,4108,1436,30,6,283,1,0,0
54,二线城市,良好,5,1,0,0,0,苹果手机,1,1,50,309,17,0,1,0,1955,48,82,117,259,61,9,10,104,229,803,83,29,124,0,0,0
55,其他城市,良好,4,0,1,0,0,安卓手机,0,0,50,47,3,36,0,24,490,34,277,6,190,158,129,90,560,5890,735,63,9,494,0,0,0
56,二线城市,良好,12,1,0,0,0,安卓手机,1,1,150,960,11,12,0,44,404,188,291,246,251,258,79,112,76,5205,1705,40,16,930,1,0,0
57,一线城市,良好,6,0,0,1,0,安卓手机,0,1,200,670,26,17,0,20,2777,15,249,221,124,263,135,72,510,2179,1750,52,20,419,0,0,0
58,其他城市,较差,4,0,1,1,0,安卓手机,1,1,50,235,26,44,1,42,75,170,102,126,295,134,64,57,489,8678,1076,96,14,778,1,0,0
59,其他城市,较差,1,1,1,1,0,安卓手机,1,0,100,336,0,19,1,20,341,44,227,48,134,81,30,124,363,975,831,13,14,617,0,0,0
60,一线城市,良好,1,1,0,1,0,安卓手机,1,1,50,970,15,12,0,14,183,244,170,129,60,66,123,113,492,3991,2950,86,19,375,0,0,0
61,其他城市,较差,4,0,0,1,0,安卓手机,0,1,200,458,11,46,1,22,1135,28,113,227,286,222,36,3,285,2113,1197,93,25,623,1,0,0
62,一线城市,较差,9,0,1,1,0,苹果手机,0,0,150,791,23,25,0,40,1440,264,102,326,234,65,98,113,562,4032,1936,17,20,93,0,0,0
63,其他城市,良好,2,1,0,0,0,苹果手机,0,1,100,190,14,12,1,24,1886,29,171,170,214,125,99,69,161,1485,285,13,27,543,1,0,0
64,其他城市,良好,9,0,0,1,0,苹果手机,0,1,50,310,28,46,1,19,138,203,284,226,82,35,14,88,365,9662,2054,40,6,164,1,0,0
65,其他城市,较差,2,1,0,1,0,安卓手机,1,1,100,888,28,43,0,17,752,122,138,173,197,259,34,29,545,360,1433,32,28,400,1,0,0
66,其他城市,良好,3,1,0,1,0,安卓手机,0,1,50,923,8,46,0,21,429,73,224,208,88,65,91,69,523,9943,181,63,5,383,0,0,0
67,二线城市,较差,8,0,1,1,0,安卓手机,0,1,150,247,14,6,0,11,2646,280,180,282,193,22,53,64,290,510,2195,44,4,296,1,0,0
68,其他城市,良好,11,1,0,1,0,苹果手机,0,0,50,883,21,33,0,47,2116,196,3,128,216,241,13,140,8,2304,2239,91,21,1000,0,0,0
69,其他城市,良好,1,1,1,1,0,苹果手机,1,1,50,80,23,13,0,17,2295,280,61,19,293,144,38,9,488,6262,2446,82,15,712,1,0,0
70,二线城市,良好,12,0,1,0,0,苹果手机,0,1,100,460,7,25,0,38,557,194,85,50,30,100,128,55,234,2457,852,41,13,889,1,0,0
71,其他城市,较差,8,0,1,1,0,苹果手机,1,1,200,864,27,12,1,37,2174,234,138,18,164,296,39,37,156,6357,869,60,16,960,0,0,0
72,其他城市,良好,6,1,1,0,0,苹果手机,0,1,150,262,29,2,1,6,2227,0,147,5,226,242,14,2,149,4600,756,37,1,784,1,0,0
73,二线城市,良好,9,0,1,1,0,苹果手机,0,0,200,78,32,12,1,18,200,159,261,86,283,149,131,121,165,8087,2867,91,11,709,1,0,0
74,其他城市,较差,8,1,1,1,0,苹果手机,1,0,200,998,38,47,1,18,1993,16,118,173,249,192,69,37,536,7276,747,63,6,435,0,0,0
75,二线城市,较差,4,1,1,1,0,苹果手机,0,1,50,341,25,18,1,37,561,173,264,191,125,80,101,113,483,1208,2492,54,15,596,1,0,0
76,二线城市,较差,8,1,0,1,0,苹果手机,1,1,100,920,1,32,0,23,1250,162,9,307,207,21,57,122,351,2473,1688,44,20,283,1,0,0
77,二线城市,良好,1,1,0,1,0,安卓手机,1,1,150,49,38,34,1,25,1238,234,25,269,143,95,66,134,134,9246,2611,43,10,250,1,0,0
78,一线城市,良好,11,1,0,0,0,安卓手机,0,1,100,208,2,4,0,44,1670,0,180,27,268,80,66,27,323,9995,2787,46,22,696,0,0,0
79,一线城市,良好,9,1,0,0,0,安卓手机,1,0,150,514,9,8,0,46,2638,68,240,27,148,227,72,31,182,9591,589,45,6,898,0,0,0
80,二线城市,良好,10,0,0,0,0,安卓手机,0,1,150,587,4,11,0,18,1281,16,297,20,252,273,70,77,405,9499,1787,58,11,230,1,0,0
81,其他城市,较差,5,0,1,0,0,苹果手机,0,0,100,652,17,32,1,42,1647,211,134,83,123,73,93,34,518,2358,990,28,28,131,0,0,0
82,二线城市,良好,1,0,1,0,0,安卓手机,0,0,150,765,23,6,1,5,2044,37,291,7,213,141,12,72,389,4858,662,43,25,447,1,0,0
83,二线城市,良好,10,1,1,1,0,安卓手机,0,1,200,692,19,18,1,47,2523,167,104,300,192,127,91,11,279,3279,1490,36,7,485,1,0,0
84,一线城市,良好,9,1,0,0,0,苹果手机,0,1,50,610,4,46,1,41,645,177,54,317,182,136,19,58,575,7219,1394,28,3,466,0,0,0
85,其他城市,良好,9,1,0,0,0,苹果手机,0,0,200,994,6,23,0,31,1279,262,277,345,117,275,22,49,144,8788,383,57,22,877,1,0,0
86,其他城市,较差,2,1,0,0,0,苹果手机,1,1,200,576,8,23,1,24,143,49,122,316,46,256,83,33,406,1678,2769,34,16,366,0,0,0
87,二线城市,较差,12,0,0,0,0,安卓手机,0,1,200,674,28,12,1,18,1899,238,59,195,246,115,32,109,123,5758,758,67,4,938,1,0,0
88,其他城市,良好,3,1,0,1,0,安卓手机,0,0,150,819,2,6,0,39,2198,22,131,265,40,184,60,56,442,2084,1766,78,22,820,0,0,0
89,二线城市,较差,1,0,1,1,0,苹果手机,1,0,150,881,30,35,1,9,1600,212,82,127,70,89,25,19,191,4055,2479,86,13,91,0,0,0
90,其他城市,较差,10,0,1,1,0,苹果手机,0,0,150,89,38,30,0,26,2350,250,69,54,154,71,101,75,42,5117,1806,59,17,533,0,0,0
91,二线城市,较差,12,0,1,0,0,安卓手机,0,0,100,149,8,47,1,48,2911,240,267,95,118,68,41,51,128,5229,869,27,30,693,1,0,0
92,一线城市,良好,4,0,0,1,0,安卓手机,0,1,200,364,19,15,1,39,2810,136,3,130,44,31,14,78,187,1553,2988,59,10,215,0,0,0
93,一线城市,良好,8,0,1,0,0,苹果手机,0,0,100,485,14,6,0,24,996,217,79,331,232,122,80,108,566,884,1597,71,14,938,1,0,1
94,其他城市,良好,12,0,1,1,0,苹果手机,0,1,150,219,4,0,1,26,2893,56,293,98,263,83,64,20,287,6004,1313,87,12,353,1,0,1
95,其他城市,较差,1,0,1,1,0,安卓手机,1,1,200,991,18,41,1,5,2717,56,118,314,297,205,80,66,27,9954,432,98,12,630,1,0,1
96,二线城市,良好,2,1,1,1,0,苹果手机,1,0,150,957,36,29,0,13,679,256,116,149,262,161,116,138,569,7786,2496,42,1,644,1,0,1
97,一线城市,较差,4,1,1,1,0,苹果手机,0,1,150,335,33,39,1,28,177,121,187,27,174,126,65,70,45,6615,2949,60,27,993,1,0,1
98,一线城市,良好,6,0,1,1,0,安卓手机,1,0,50,250,2,19,0,12,9,265,132,237,263,264,128,63,469,2331,2782,41,8,907,0,0,1
99,二线城市,较差,6,1,0,0,0,安卓手机,0,0,100,914,8,48,1,19,2020,15,263,139,205,31,114,75,163,4715,560,35,13,970,1,0,1
